review_id,star_rating,helpful_votes,total_votes,vine,verified_purchase
R1IABCPRJIOQCK,4,1,1,N,Y
R9L62LA0S43Q7,1,0,0,N,N
R2TWOOYN53XTX0,1,0,0,N,Y
R1DYE3CM2HF8U,5,0,0,N,Y
R1YUT2SHHMHS07,3,1,1,N,Y
R2UXSZDW51LQMI,5,1,1,N,N
R2P7E953ELOWOW,5,3,3,N,Y
R3ATJ84TH1BWYU,4,0,1,N,N
RY9Y7K76DHNNI,4,0,0,N,Y
R3114QOVXBU4IN,4,0,0,N,Y
R28P0YAZOFW2O1,5,0,0,N,Y
RQTOW01BOMDSA,5,0,0,N,Y
R9SGJYQJ39AGP,5,0,0,N,Y
R1XH0GBYZY2UCK,1,0,0,N,Y
RWFY7HQT0H0DB,5,2,2,N,Y
R2DXRUQBI33L04,4,0,0,N,Y
RAGBMYQPMTP6U,5,0,0,N,Y
R1Q9T7ODBG128K,4,0,0,N,N
R3MHU3HQGTWK5L,5,0,0,N,Y
R3G17CEZK78HBK,1,31,33,N,Y
R1H41634C5ZDYJ,5,1,1,N,Y
RST4YF3LSUUNJ,5,0,1,N,N
R2VWCA72FJZG6O,1,0,0,N,Y
RQF0P136DH019,1,4,7,N,N
R229LKF446FTF9,5,0,0,N,Y
RXJYSB9G2ATF4,5,0,1,N,Y
R2TCBFAR5MUC63,5,0,0,N,Y
R3SNT33SY1TQPO,4,0,0,N,Y
R3SPQVAGESCHUY,5,0,0,N,N
R248AZLO1V05KA,4,0,0,N,N
RU3U6RUSVN03E,5,2,4,N,Y
RULSO37XLAHZC,3,3,19,N,Y
R12H30MCLNFO8Z,5,1,1,N,Y
RPO2W0N4OQZ6E,5,0,0,N,Y
R3N7UNAK5TDRWE,5,0,0,N,Y
R2R4XXJIS8X4RZ,5,1,2,N,Y
R12E5P8682CM7L,5,0,0,N,Y
R2SWD9Z6SGIPF6,5,3,3,N,Y
R21FNRS3X5PGF2,5,0,0,N,Y
R1LOFCFYF6AXG,5,0,0,N,Y
RZJHK58PGQBJS,1,0,0,N,Y
R22U0UXNIBQLPN,5,0,0,N,Y
R2KFL6GD4OUTWO,5,0,0,N,Y
R2OQTPXXCV499T,4,0,1,N,Y
R2UKJ6TW2107RH,5,0,0,N,Y
RO0B7KW9OUEP2,4,0,0,N,N
R2R606L9HJZ1JS,5,61,63,N,Y
R1YFC5O1Z4ERW7,5,0,0,N,Y
R3HOJR2GR496HZ,1,0,8,N,Y
R1JAN3QO1SFLAY,4,0,0,N,Y
R4H7GP6SFVC5U,5,0,0,N,Y
RTSG31XAEMYWW,4,1,1,N,Y
R635PMZN4O5IC,2,2,2,N,Y
R3J1H5SVCCKCQ0,3,1,1,N,Y
R2HSB5R6SXDO8Y,5,0,0,N,Y
R2U5TG7TDUDGSA,5,2,2,N,Y
R32MXB9LVVWEFX,3,0,0,N,Y
R2D1RXHYHATZ2L,5,1,1,N,N
R32F272ELOMD6,3,0,0,N,Y
R2O96EC6XTHGJV,3,0,0,N,Y
R3AZEPD1EHZ9YE,2,1,1,N,N
R3OJ06NK99WLNJ,4,0,0,N,Y
R2XSWUCEFT3CNA,5,0,0,N,Y
R3BE961LK5TXEK,3,0,1,N,Y
R37PLDBYW2VWYN,3,0,0,N,Y
R229GMX1MFYTCU,5,0,0,N,Y
R15POCYBRVP3NE,1,4,10,N,N
R3E5RYOS11YW3E,5,0,0,N,Y
RGFPTW29D9IX1,1,6,8,N,N
R2B4ILX5WIR3ZI,5,0,0,N,Y
R3LIE7NBPU1LOJ,5,1,1,N,Y
R31QXUV18FFB49,5,0,1,N,Y
R2DMI1E7FOI26A,3,0,0,N,Y
R1YHYOMDGEE85Q,5,0,0,N,Y
R10KHPPYTSZWMA,5,0,0,N,Y
R3O0MQO718FSQY,5,30,35,N,Y
RV11CB8KKQGNZ,5,0,0,N,Y
R145ANUDBUMQJU,4,0,0,N,Y
R2T0WJU5EAPT9J,4,2,2,N,Y
R21JNSQ4V42ZQZ,5,1,1,N,N
R22CMXVA5VNA3O,4,1,1,N,Y
R1U49LZ5HDAPD0,1,0,0,N,Y
R1Y4TXAH7LP4GV,5,0,0,N,Y
R1A3GM3CPADRG1,5,0,2,N,Y
R21MHHY55HRC8G,1,2,3,N,Y
R3486JCD37BZTN,3,0,1,N,Y
R32TV1NRWS4XBO,4,0,0,N,Y
R51XIFQ7KY6UB,2,3,3,N,N
R3MRCFBDZPQAJO,5,0,0,N,Y
R2FENOCRPEO34K,5,0,1,N,Y
R1JCS9T68IQK8B,5,2,3,N,Y
R2WLRUQLA9FQIL,3,0,1,N,Y
R1T5PVH48MENKV,5,0,0,N,Y
R23DXOXIP0CDBO,4,0,1,N,Y
R3ME8XL6UPDKV4,2,0,0,N,Y
RD21YTUC6POVV,5,0,0,N,Y
R1QLRWYPM9V7ER,5,0,0,N,Y
R2027QQR7PJG7Q,5,0,0,N,Y
R3KR4YBR9GKW5K,3,0,0,N,Y
RTJ9BF7DKOJY6,4,0,0,N,Y
R94U56DYI1ANK,5,0,0,N,N
R1E6X714SCAOVA,5,0,0,N,Y
R1DZGCWOG2O51K,4,2,2,N,Y
RUMUDU1WCYPS7,5,0,2,N,N
RHU6BW223BKI2,5,0,0,N,Y
R1I0L9KSCIH7II,5,0,0,N,Y
RBT86DGALLRUO,2,1,2,N,Y
R305675EIRWK5B,5,2,3,N,Y
R268BY5OJHZ47L,4,0,0,N,Y
R1X84SQYY8VCHP,4,0,0,N,Y
RYR8X13E0PMBD,1,0,0,N,Y
R1QZ12HHKDKTNM,3,0,2,N,Y
RRJEIX6PVM0GD,1,3,5,N,N
R2JM0JT3ZCJJP0,1,0,4,N,Y
R274TY7MV794E7,5,0,0,N,Y
R1JO8CQLXREYC4,5,15,21,N,Y
RUB6R8BNMS8O4,5,0,0,N,Y
R353692KUFZST3,2,0,0,N,N
R1RADOUUJLWE6R,5,0,0,N,Y
R1NE61HI4QAX3R,5,1,1,N,Y
R1QF4P5S4CV6CN,5,0,0,N,Y
R1HD8KF0JPYKUU,1,0,0,N,Y
RJWR9XHIXMNJA,5,0,0,N,N
R2SML7EA1SUSX4,5,0,0,N,N
R3TKMXBPZPA4SU,1,0,0,N,Y
R1AX2CB4B3UXIJ,5,1,1,N,Y
R3K1OFYFO4QU3,3,0,0,N,Y
R27856QJSXTEQC,5,2,2,N,Y
R1Y531X41JM1Z2,3,0,0,N,Y
REFZHT2CWY8PV,5,1,1,N,Y
R3HJ4FGII1Q36D,5,0,0,N,Y
RD554JNGSRXUW,5,1,1,N,Y
RA02MKTRACZ4H,5,6,7,N,Y
R1C4YRQ8YIUWSP,2,0,0,N,Y
R36DUU00618MOF,5,0,0,N,Y
RV1NZYZKBD5KP,5,0,0,N,Y
R2HDV1TAOPSEAU,5,0,0,N,Y
R1EW57GG38HLRF,1,0,0,N,Y
R2KXNMI23J4G2R,1,0,1,N,Y
RP7OQ35VVBVGT,5,6,8,N,N
RE0A9RJSCJ3Y0,4,0,0,N,Y
R32NOUXM5KW9X5,1,3,3,N,Y
R3SNTBJW5IOU7L,4,0,0,N,Y
RA1GVYONOPEBP,5,0,0,N,Y
R10N0MZ993BWOJ,3,4,5,N,Y
R1YMPFSSD5YRFB,3,0,0,N,Y
R1MCSFS1ZPGGVB,5,1,2,N,Y
R2JBJ7U0D9LJPE,4,0,0,N,Y
R3FAAY0K55KY4D,4,0,0,N,Y
R1BCMGMACMM9WP,5,21,24,N,Y
R3Q80NSGALGCKY,2,0,0,N,Y
R2AD65CRY4YDTL,5,0,0,N,Y
R3IEPO60D4OL9A,2,1,2,N,Y
R2WA3BA83WYHEU,5,0,0,N,Y
R15BSPSLJUWLLO,5,0,0,N,Y
RPTTX3KUCVFWA,5,0,0,N,Y
R24D0PRRJPCTFY,5,3,3,N,Y
R3NAQ7PPHICM7E,5,0,0,N,Y
R3EFI72TBU1OPD,5,0,0,N,Y
R3R1HXF4YNDCAW,1,0,0,N,Y
R2756W57PV6XAZ,5,0,0,N,Y
R1QA8B2V64VJFH,5,2,2,N,Y
R32QE58ROJIGL,4,0,0,N,Y
R2BXA5J83DVD3Z,4,0,0,N,Y
R32HTR721V9W8T,3,0,0,N,Y
R21ARWRJTSPCEM,5,1,1,N,Y
R1ICZCY28DHV9K,5,0,0,N,Y
R2XW2RYM284CXR,5,1,1,N,Y
R37W7JNHGP7BZS,3,0,0,N,Y
R3PC4K69FTFKM2,5,3,3,N,Y
RP5JIZ9PPN2BJ,5,0,0,N,Y
R2MBHFCU3MQH7L,1,0,0,N,Y
R2JBMRSH80HIBX,1,0,0,N,Y
R1DJL9BI8JFJ2J,5,2,2,N,N
RDZ5X9G8SIMNQ,4,1,1,N,Y
R306EQPEDWV033,2,0,0,N,Y
R3DMZ9UVY7GNOW,5,6,6,N,Y
RRNZ66960N3XB,5,0,0,N,Y
R2OAZURPMU1HNQ,2,1,1,N,Y
R2SIJY0MLGFXRI,3,0,2,N,Y
R187VGC0W2QS0X,4,2,2,N,Y
RHE4AGJFKSB4M,5,0,0,N,Y
R3SEHDWUN8HIKW,5,13,13,N,Y
R2186O6O6WARGS,4,0,0,N,Y
R3ZDKCR8W4NO2,1,1,2,N,Y
R2UXL4MQZ8CQ9K,4,1,1,N,Y
R2IP73BJ8WRUVA,3,12,17,N,Y
R35V4G4BXEGJ1P,4,0,0,N,Y
R229TLJOO6VL5R,5,0,0,N,N
RCUODX6H02KDZ,5,2,3,N,Y
R2U6X108945VTZ,5,9,9,N,Y
R235QGLCNX2HGK,4,0,0,N,N
R22V8ZPWHOVVJ7,4,1,1,N,Y
RCSO550J15MSK,5,4,4,N,N
R3BU1VKQ53IWX7,1,5,6,N,Y
R27UACEROGAQKE,1,3,6,N,N
R1E49597ER54SV,4,0,0,N,Y
R1MI2VIR252POY,3,4,5,N,Y
R1FR7ECRHX05V5,1,0,2,N,Y
RG5R7Z96KWUC4,5,0,0,N,Y
R1P3WLCNEOKW0N,3,0,0,N,Y
R2RXMU72J146R8,5,3,3,N,N
R19ZM9Y6YYZZ92,4,4,6,N,Y
R2B1VDT23PB2NZ,3,5,5,N,Y
R25QX0P01HXPH3,5,0,0,N,Y
R13O4KX5QHHCPD,5,0,0,N,Y
R272UOV288CV8W,5,1,2,N,Y
R246S50ST3TJZY,4,0,0,N,Y
R159C9IDD8JFSL,1,0,0,N,N
R1UVLNF1TC90B5,3,0,0,N,Y
R3R3KM1RCCN4UW,5,0,0,N,Y
R1MH4CER51DJZW,4,1,1,N,Y
R2VPV8HCF1VV3T,2,2,2,N,Y
RXSGLXOTW68VS,4,0,1,N,Y
R2IE04ZDC4Z83F,3,1,1,N,Y
RCC4YGSMVHP76,5,0,0,N,N
R3CV0S5NA4QQK2,1,1,2,N,N
R3R0H0C664SP13,5,0,0,N,Y
R2N5SIAD3J6MPB,5,5,7,N,Y
R2UJEJ3D9UTITD,1,0,1,N,Y
R3W4K8SL45OP24,4,0,0,N,N
R3S4U26DPK7H91,5,0,0,N,Y
R2YU5M1BV8J5ML,5,0,0,N,Y
R1ZGJH1QNYP8OH,1,0,1,N,Y
R27HGJMYD4GPXR,4,0,0,N,Y
RV94YOOQEWHYV,5,14,14,N,Y
R1D70321CGRUFA,5,0,0,N,Y
R2RJTIQ48UHCLA,5,0,0,N,Y
R37FZ9S36NEW17,5,0,0,N,Y
R1KP95IYDMLX8P,5,3,5,N,Y
R5I3NWRJBFV0I,5,1,1,N,Y
R25C7BLANU9ZC5,1,1,1,N,Y
RBEWCWI5GVU7Y,5,1,1,N,Y
R3AGOMG3H1GV9Y,5,1,2,N,Y
R1ZWIGH8SKZHCY,5,0,0,N,Y
R3A9M21S5DC5IC,5,0,0,N,Y
ROFA6ZE3QWQWS,5,3,4,N,N
R2D12B9ZG166ZM,5,24,25,N,Y
R1BDF12O93DFFC,2,0,0,N,N
R2CG5U2PXSCGAB,1,8,8,N,Y
R13Z9Z4JUH4OQP,5,0,0,N,Y
RG8KSMZJ82GWM,5,0,0,N,N
R2F5B5IG508F35,5,5,7,N,Y
R1KUCRZ4KYJ1GQ,5,7,8,N,Y
R1IK1GU8O3FKTQ,4,0,0,N,Y
R1DAK5E1KAEGJ8,1,3,3,N,Y
R2W05IGITDUE84,5,2,2,N,Y
R2ITHJKIERX3TU,3,3,3,N,Y
R1GTU3560ZCVQZ,5,0,0,N,N
R3R1CLHO6HRSOG,5,1,2,N,N
RIVK200T4N34P,1,1,1,N,Y
R18RJF7G5DZKYY,4,24,26,N,N
R3EOPLI828ZRKZ,4,0,1,N,Y
R38ZEN8YZZ635L,4,0,0,N,Y
R160C6PVCX7FKW,1,0,0,N,Y
R1F9PZZI7Q81KG,5,1,2,N,Y
RBZQS4CXI9J5A,1,0,0,N,Y
R1PRSYOT5N5HBZ,5,0,0,N,Y
RWF4V3JEDRE0X,4,2,2,N,Y
R2GX07951KIEYG,5,0,0,N,Y
RDQF91UW9YB37,5,0,0,N,Y
R1QZDJ95IC8YG4,4,1,1,N,Y
R1PZD5JDINVQZH,5,0,0,N,Y
R1R4ND32Z3E44S,5,0,0,N,Y
R1JI99PIUJ7JJ4,4,0,0,N,N
R2IJCB8S5HV3B0,5,0,0,N,Y
RGURJGXB09KJE,4,2,3,N,Y
R3KGCLFCH2W2MA,5,0,0,N,Y
R2OIWUSFY5XLU8,2,1,1,N,Y
R9RGBFFIYJ75O,5,5,6,N,Y
R21F7LAUZWT7ZF,5,0,0,N,Y
RHKE87RRFNOI5,4,0,1,N,Y
R27XIEN0E2BLWR,5,0,0,N,Y
R10P9ZRD4OIXI0,5,0,0,N,Y
RCIXCR1YPYSZV,5,2,2,N,Y
RY05PGB4AZ0BD,2,1,1,N,Y
R2RR1G22O5KM1F,4,0,0,N,Y
R2LQF2HO7KF3RI,5,1,1,N,Y
R2G6D7W7FAPA1O,5,0,0,N,Y
R3QU7QRSMK9LBK,3,41,51,N,Y
RVN1G11JGBSV7,5,0,1,N,Y
R3RXWYNJYTPXLI,2,3,4,N,Y
RITLCR6W8W7GL,5,0,0,N,Y
R3MOTRISTLBYLS,2,1,2,N,Y
RRXC5G0H8X5VJ,5,2,3,N,Y
R2XWBEENT4CT32,2,0,3,N,Y
R4C1BDGMVQ6ZU,5,0,0,N,N
R1E929TG3BUQRS,4,0,0,N,Y
R1XFSSMW61ZY66,4,1,2,N,Y
R3W1N1M05K086W,1,3,5,N,Y
RE0BA8ED4HA2E,5,0,0,N,Y
RR8GO8XVZPPI0,5,1,1,N,Y
R29CI57OLLPC18,4,0,0,N,Y
R2N7KEWJTYHQYX,1,0,0,N,Y
R2IAL4EXPG50U3,5,4,4,N,Y
R1748MC8RS20XY,3,0,0,N,Y
R2V47M7EGYPDC3,5,0,0,N,Y
R1P3LGY0O9UTW4,4,1,1,N,Y
R2ZJG7SV4PX4CC,3,4,5,N,Y
R3CO93WUC5Y6UJ,5,0,0,N,Y
R30PFEHRU1BX29,4,2,2,N,N
R1I38BEV1CB4QR,5,0,0,N,Y
R3RCY981CQ2EWB,5,0,0,N,Y
R2GAG9G9RWJAB0,5,0,0,N,Y
RDIS8LM4GSSUQ,5,0,0,N,Y
R2K752WYHEZNVQ,3,0,0,N,Y
R11LJWB1GNPMQX,5,1,1,N,Y
R13GZ97H28MTWF,5,1,1,N,Y
RNCGIFIW6B5OH,1,0,0,N,Y
R3P554CGBYP6D9,5,2,2,N,N
R2EOAGUTD9KYVQ,5,2,2,N,Y
RLRI34J2NEVZ9,5,0,0,N,Y
R28QR0LXPJHNA2,5,0,0,N,Y
RBZ7T838L3LSR,1,0,0,N,Y
R24YSCJX43GDT4,5,0,0,N,Y
R9MPU3JYK0WU3,5,1,1,N,Y
R20EM3HDN79JON,5,0,0,N,Y
R2MVGY4OK1LAYE,1,0,0,N,Y
R1RSN21V90KRDC,5,5,8,N,Y
R19ZQZ1Q6JLJQU,5,11,13,N,Y
R3OSIPYZOQRHIP,1,0,0,N,Y
R1W1OKZRXCCU4Q,2,1,2,N,Y
R3134MRR9HPI83,5,0,0,N,Y
R1UKFIN2LSSNXO,5,3,4,N,Y
R3PGLQV6TT6S5Y,1,15,20,N,Y
R3VFBGK1N77HP7,5,5,7,N,Y
R6JNA1IALN3I1,5,7,7,N,Y
R3S6T8ZT8EGPAR,5,2,2,N,Y
R4WAUHQR3ETZG,1,0,1,N,N
RVKHAN6MBYHJM,5,0,1,N,N
R1W8RI0HADOX5I,5,0,0,N,Y
R2DJ6GRELCKH7W,5,0,4,N,Y
RKGV9EQFA9O8Z,5,5,5,N,Y
R25IABGX6RENT9,2,0,0,N,Y
RLLZ1O8HMEEM4,5,0,0,N,Y
RAVJIMUUMNEGG,5,0,0,N,N
R2NIP10RGJTPRI,5,0,0,N,Y
R2K22YNFWPAFSZ,5,0,0,N,Y
RNETU9J18NOFN,2,0,1,N,Y
R1YYMBTQ6TLW3O,5,0,0,N,Y
RBP2T2TXACJA5,1,7,9,N,Y
R2ZD14IAW75ITP,2,0,0,N,Y
R2ZGLZTP726PMZ,5,0,0,N,Y
RN8J24NQAJP7P,1,0,0,N,Y
R1LKTJ9BSSDMH4,5,0,0,N,Y
R3U9FBQ8HOKFJK,5,0,0,N,Y
R1KWB9XZLGKOK9,5,0,0,N,Y
RY74LXIZBYWDS,5,0,0,N,Y
R70GKTSA1HEYZ,4,0,0,N,Y
R2X0J750YYQ528,5,0,0,N,Y
R1C2I3XO1R0T2K,3,0,0,N,Y
R21NQS2R7YIV3Y,5,0,0,N,Y
R27YPAQNQI51M5,4,1,1,N,Y
RAJYOVL144XFE,5,0,0,N,Y
R33Y4QWV1XJE6F,5,1,1,N,Y
RWNE5FWNGZFEL,5,0,0,N,Y
R1V8HD3GLM3RMW,5,0,0,N,Y
R1SFEVYQ6HWGB2,5,1,2,N,Y
RXL241LMVAF8Q,5,1,2,N,N
RA084W1PZS9WS,3,0,0,N,Y
R25MQJ7JAQ8P7K,5,0,0,N,Y
R1E880F0WJRLUA,5,0,0,N,Y
RROHDWLPMOXCV,5,0,0,N,Y
ROI3GC33RZO74,5,2,2,N,Y
RCP7LLJ4N4I1A,5,0,0,N,Y
R2CIK2IZN9466A,4,1,1,N,Y
RP0T3YL0L3HZC,5,4,4,N,Y
R3RAOKD1JY6TP5,5,0,0,N,N
R2DEVCI2VZ0X96,1,0,0,N,Y
R2SUCDL5YDNUXY,5,1,1,N,Y
RN5H3JAYOG3UU,5,22,22,N,Y
R10SJHD28OH1IX,4,0,0,N,Y
RAWWW0PNYNP88,5,2,2,N,Y
R3V1AD0AJ00O2K,5,1,1,N,Y
R17022LXUJT653,1,7,13,N,N
R1Z3POWO25MICH,5,3,3,N,Y
R385YRNB9V8ING,5,0,0,N,N
R3VZ7DL37SMALH,5,0,0,N,Y
R358UU9AR28FV3,5,0,0,N,Y
RV0F3GOGQ4CPR,1,3,5,N,N
RLBAZADJ5P5L6,4,0,0,N,Y
R2S3J5KHMU6AYD,5,1,1,N,Y
R3O7RP3M2T0O9O,5,17,21,N,Y
R8HR9BCH056YM,5,0,0,N,N
R2YV50K3H6MWA7,1,0,0,N,N
R179BLADNQP9ZM,5,1,1,N,Y
RQDAZNMN0CQTI,5,0,0,N,Y
R16VQ3X5LK53F5,1,1,5,N,Y
RSNJP8HOFBQKI,5,34,38,N,N
R36A22IQXH9FQE,5,2,2,N,Y
R1MD8FJEL10O6T,5,1,1,N,Y
R33DBPICPIHJDA,5,0,0,N,Y
R3NH5N9PJFLU64,3,0,0,N,Y
R286Y2UQQ8XZSZ,5,0,0,N,Y
RVOPRC1BO0NAB,5,1,1,N,Y
RZI9QCFDRSDJH,5,0,0,N,N
R29LPLTTYM70K8,5,0,0,N,Y
R1C8ND1WB23AN2,4,0,0,N,Y
RB9PQPR2CKPIN,5,0,0,N,Y
RQXV0TVDYI7AT,5,0,1,N,Y
R1K0W9K23DYQPV,5,1,1,N,Y
R35QTSZD89YPM1,1,2,2,N,Y
RURW60N0VB898,5,0,0,N,Y
RUQEYJQCDYWAE,3,0,0,N,Y
R3S85W7V9U4OZ4,4,0,0,N,N
RA90JNADT72CM,5,1,1,N,Y
R3N0LG1OZARCDH,4,0,0,N,Y
R30I00DN1ZQOB0,5,3,3,N,Y
RKMMPL57ALD7N,5,0,0,N,Y
R1NXDCRDT6I36Y,2,2,4,N,Y
R28CAYGL4AVC8E,5,0,0,N,Y
RZ3IHXXOVKGY0,4,0,1,N,Y
R10TOHYK1RSI6P,1,0,0,N,N
R38I6XQEAZTUV5,4,0,0,N,Y
R35KNMMTJLRD4P,4,0,0,N,Y
R3PI19GMB563G0,5,1,1,N,N
R96BXHY3YYMGG,1,2,2,N,Y
RN372AOD4QTP2,3,1,2,N,Y
R1AWTGC303HK53,5,0,0,N,Y
RE8UA15PLZZIZ,4,0,0,N,Y
RIQT5QD6SUAPI,5,0,0,N,Y
R7K6FMCO9GZ0A,4,0,0,N,Y
R1Z6RSXL95V1VC,5,0,0,N,Y
R34YU8844KC8UE,5,2,2,N,Y
R3KZ53MUP4KRSM,5,1,1,N,Y
RS2PKAXDG9P87,3,0,0,N,Y
R1JSHKAMK06E0R,1,1,1,N,Y
R1508VCYYAQDIE,4,9,10,N,Y
RRD6NFUXEI2AH,5,0,0,N,Y
R3H2URBVCR5DN5,5,1,1,N,Y
R33VEOC32U5JE7,5,1,1,N,Y
R1L4J2PNCVMLAI,5,0,0,N,N
R1OE0CONFLQMG2,5,0,0,N,Y
RK68MPNJMA455,5,0,0,N,Y
R2NSSIQ5OUQK0E,2,0,0,N,Y
RLGBDQ9CNZ835,5,1,1,N,Y
R23YG4HD7VK94D,1,0,0,N,Y
R2Q4W9IN3R63XW,5,1,1,N,Y
R2W8DBNLK3ZY09,5,0,0,N,N
RFWC4U336HFYK,5,0,0,N,Y
R1SDDM4OBXB6I1,2,1,1,N,Y
R1ZPZMHPKUBY3Y,4,2,3,N,Y
R1Q0Y74T4F2IBC,1,5,5,N,Y
R17W5IO0FD3QKG,4,3,3,N,Y
R18FTKQFGWTO01,5,11,12,N,N
R2KE27AJLSY41Z,5,0,0,N,N
R1LY8X1FHZ6VQQ,1,0,1,N,Y
R2JJK2D19YASI1,5,0,0,N,Y
R4YZ66V6E1PS9,5,0,0,N,Y
R2JLRNXGNR7PWT,5,0,0,N,Y
R3BZXLKJVO42QO,5,0,0,N,Y
R1KHMLH0I0RA7W,5,0,0,N,Y
RG9ZDCG64PNU5,5,1,4,N,Y
R35G996WCY0ZID,1,0,1,N,Y
R2403BU3VAH2ZX,4,0,0,N,Y
R1XDN3UDUCUHNZ,5,5,5,N,N
R1V3NJP6FGANZ,5,7,8,N,Y
REOST0TZZMB8C,5,1,1,N,Y
R1Z256FQECD7QT,5,3,4,N,N
R3C7EIJB772DCY,5,0,0,N,Y
R3969I5HZRFW5S,5,0,0,N,Y
R3H0A4GI4S7F0V,1,0,1,N,Y
R28UFKDYNHB3H4,2,1,1,N,N
R255X4OAZZ90TK,4,2,2,N,Y
R2V47G3P2P1S7B,5,5,6,N,Y
R1WOKR4JGXXXML,2,1,2,N,Y
R22I5JJZPDM004,5,0,0,N,Y
R2HY1CQCJOGUHX,5,0,0,N,Y
RIFDG0MWZU1LP,5,0,0,N,Y
R2NMXJ961VQEVX,5,1,1,N,N
R1NMT1ECZ7K2O1,5,0,0,N,Y
R15QVRF1FO0PED,4,3,3,N,Y
R26CKH0QRZUHKR,5,1,1,N,Y
R11X2P3YD8YO16,1,6,6,N,Y
R10TJRN2NWQCKD,3,0,0,N,Y
R2O6JPAIDC6PLC,5,0,0,N,Y
R2LMKTR0OJPA4Y,5,1,1,N,N
R3UHCT1ATLGXG2,1,7,8,N,Y
RXJGAZUN7F1F8,3,4,4,N,Y
R2TBC6MA0O9I7V,4,0,0,N,Y
R21V5IVRH0VPV6,5,3,5,N,N
R2NP6Z1JRRNHAI,5,5,5,N,Y
R17SS8UQUQIJNN,5,1,1,N,Y
R28BZXJ7KLE6T2,5,1,1,N,N
R250MDV6VCVR9B,5,0,0,N,Y
R1F9PAVW9VWWY0,1,0,0,N,Y
R2389ZJI6DVFKN,2,0,0,N,Y
REZIZQN0UOA42,1,4,4,N,Y
R35M3RBSAG17MA,5,0,0,N,Y
RZUHO4YBDVVFP,5,2,2,N,Y
R8UIQYW8QU01N,1,0,0,N,N
R3E4J8KL26P3BM,5,2,2,N,Y
R1ESH19V9D2I06,5,0,1,N,Y
R1XFV8GOVBQQV6,5,0,0,N,N
R2Y867L43HA2UU,5,0,0,N,Y
RQFN1D9AFG4ZA,5,0,0,N,Y
R2B6OU5WMQ6378,5,3,3,N,Y
R28ZA7BMS8VI6U,5,9,9,N,Y
RJ8X2QTMD6LKN,3,2,2,N,Y
RGUT5UIZDQ9EY,5,0,0,N,Y
R2SBFZFN0KVEJ8,5,1,1,N,Y
R9VZYRZG3MJPU,1,9,14,N,Y
R37Z41460LRO59,2,0,0,N,Y
R3DEM15N1VE8LT,2,0,0,N,Y
R2SP37Y7JT3KH2,4,0,0,N,Y
R9DSIMECKCZFC,5,0,0,N,Y
R2X0B6NFN5W8E4,5,0,0,N,Y
RNNNMKIDRPBGZ,5,0,0,N,Y
R1QBNDBQ97Z96O,1,0,0,N,Y
R1NN9GDIMW1MJU,1,10,11,N,Y
RKYQX367ICS0M,4,1,1,N,Y
R1WZDKUFVS1KI9,5,0,0,N,Y
R1JLRS4RYU65D4,5,0,0,N,Y
RSM2KBAB653PL,5,0,0,N,N
R283F8EUIUMR9F,5,7,10,N,N
RCB0ZYHSLQ00J,5,1,1,N,Y
R2845JEYN6JU3U,3,0,4,N,Y
R1VBTCRV5PRBOD,2,0,1,N,Y
RWFEBO48FTBVK,5,0,0,N,Y
R2Q3QHID1WBBR8,5,3,3,N,Y
RCC244MJQSN0O,5,1,3,N,N
R2D8Q1Y7MMNIUW,1,0,0,N,Y
R1JLP7CACUM83T,4,3,3,N,Y
R2TFWRSVBIVG4Q,5,1,1,N,N
R3G46JA9FJAGD5,5,1,1,N,Y
RR68L1PTE2D97,5,4,5,N,Y
RE613TRK1AYH7,1,2,2,N,Y
R23MMCJHR92QRP,5,0,0,N,Y
R1CH03NG2Q9S2W,1,0,2,N,N
R36ZJ2TO8YPY92,5,0,0,N,Y
R1LZ4HIT4DKAHF,1,0,3,N,Y
R1K7I9FGSLD7I1,4,0,0,N,Y
R2YC7DPJ8DA6JZ,5,0,0,N,Y
R24GSL74S9GAO4,5,0,0,N,Y
RAF6OT8Q92C33,5,4,5,N,Y
R3825Z83TED4QK,3,0,0,N,Y
R2DS4FVIANTN2G,5,47,54,N,Y
R3QI7OKKJHZ7Z6,1,1,2,N,N
R1U2XB6UYTKK6Y,5,0,0,N,Y
R12HKA9T6T5T3N,5,2,2,N,Y
R11TZK4745UYSU,1,2,2,N,N
R2YJC3ZAZ0UG70,1,0,0,N,N
R1G2F1S8ABE8KL,1,10,13,N,Y
R1FE1KN6ITASN0,5,5,5,N,N
R3URIAGIJPBKWW,1,1,2,N,Y
R106ASE0K8IDRU,5,0,0,N,N
RYCU60Q8G1K34,5,1,1,N,Y
R20QYI27IEJ5KP,5,1,1,N,Y
R1VJN3Y10U0KXM,4,0,1,N,N
RI6RED0AVMCM2,2,0,1,N,Y
R3JX6DXNWYKNKO,5,0,0,N,Y
R23158ASA3WUH7,4,0,0,N,Y
R29G8H5RHOHL3F,5,0,0,N,Y
R37TX68DAN847H,5,2,3,N,Y
RB9LDZDQE7E2O,5,4,4,N,Y
R243DMDSYO1GP,5,0,0,N,Y
R1RRZWUWVLJ4CB,3,1,2,N,Y
R3W0AS8OTUKPNE,5,1,3,N,Y
R32JM15N0ZF2SI,5,0,0,N,Y
R1AYJ498C12BJQ,5,0,0,N,Y
R70046872A0V1,4,1,1,N,Y
R1JS5E76BTS3S2,5,3,3,N,Y
